Terminalia,Combretaceae,Terminalia,,シクンシ科,モモタマナ属,"7,18,45,61,69,70,71,78,109,110"
Terminalia catappa,Combretaceae,Terminalia,Terminalia catappa,シクンシ科,モモタマナ属,18
Terminalia subspathulata,Combretaceae,Terminalia,Terminalia subspathulata,シクンシ科,モモタマナ属,109
Ternstroemia,Pentaphylacaceae,Ternstroemia,,サカキ科,モッコク属,"18,19,21,45,70,71,90"
Tetracera,Dilleniaceae,Tetracera,,ビワモドキ科,-,"5,52,57,62,75,89,95,98,115,118"
Tetracera indica,Dilleniaceae,Tetracera,Tetracera indica,ビワモドキ科,-,118
Tetractomia,Rutaceae,Tetractomia,,ミカン科,-,"18,35,68,109,116"
Tetradyas,Loranthaceae,Tetradyas,,オオバヤドリギ科,-,9
Tetragonia,Aizoaceae,Tetragonia,,ハマミズナ科,ツルナ属,104
Tetrameles,Tetramelaceae/Datiscaceae,Tetrameles,,テトラメレス科/ダティスカ科,-,"51,78,104"
Tetramerista,Tetrameristaceae/Theaceae,Tetramerista,,テトラメリスタ科/ツバキ科,テトラメリスタ属,"23,119"
Tetramolopium,Asteraceae,Tetramolopium,,キク科,-,117
Tetrapanax,Araliaceae,Tetrapanax,,ウコギ科,カミヤツデ属,62
Tetrastigma,Vitaceae,Tetrastigma,,ブドウ科,ミツバカズラ属,"4,49,52,71,79,119"
Teucrium,Lamiaceae,Teucrium,,シソ科,ニガクサ属,52
Thalictrum,Ranunculaceae,Thalictrum,,キンポウゲ科,カラマツソウ属,50
Thaumasianthes,Loranthaceae,Thaumasianthes,,オオバヤドリギ科,-,9
Thaumatococcus,Marantaceae,Thaumatococcus,,クズウコン科,-,118
Theobroma,Malvaceae,Theobroma,,アオイ科,カカオノキ属,"35,79"
Thesium,Santalaceae,Thesium,,ビャクダン科,カナビキソウ属,9
Thespesia,Malvaceae,Thespesia,,アオイ科,サキシマハマボウ属,"20,35,63,69,70,93,96"
Thespesia populnea,Malvaceae,Thespesia,Thespesia populnea,アオイ科,サキシマハマボウ属,93
Thevetia,Apocynaceae,Thevetia,,キョウチクトウ科,-,"42,93,110"
Thismia,Burmanniaceae,Thismia,,ヒナノシャクジョウ科,タヌキノショクダイ属,8
Thladiantha,Cucurbitaceae,Thladiantha,,ウリ科,オオスズメウリ属,"72,108"
Thottea,Aristolochiaceae,Thottea,,ウマノスズクサ科,-,"12,53,88,89,95,110,119"
Thottea grandiflora,Aristolochiaceae,Thottea,Thottea grandiflora,ウマノスズクサ科,-,12
Thunbergia,Acanthaceae,Thunbergia,,キツネノマゴ科,ヤハズカズラ属,"5,6,35,53,80"
Thunbergia laurifolia,Acanthaceae,Thunbergia,Thunbergia laurifolia,キツネノマゴ科,ヤハズカズラ属,35
Thyrsanthera,Euphorbiaceae,Thyrsanthera,,トウダイグサ科,-,95
Thysanotus,Asparagaceae,Thysanotus,,キジカクシ科,ティサノツス属,"91,112"
Tiliacora,Menispermaceae,Tiliacora,,ツヅラフジ科,-,"79,119"
Timonius,Rubiaceae,Timonius,,アカネ科,-,"10,45,56,57,61,69,70,72,93,107,110"
Timonius borneensis,Rubiaceae,Timonius,Timonius borneensis,アカネ科,-,61
Timonius hirsutus,Rubiaceae,Timonius,Timonius hirsutus,アカネ科,-,57
Timonius minahassae,Rubiaceae,Timonius,Timonius minahassae,アカネ科,-,107
Timonius palawanensis,Rubiaceae,Timonius,Timonius palawanensis,アカネ科,-,45
Tinomiscium,Menispermaceae,Tinomiscium,,ツヅラフジ科,-,"5,20,35,76,79,80"
Tinomiscium petiolare,Menispermaceae,Tinomiscium,Tinomiscium petiolare,ツヅラフジ科,-,76
Tinospora,Menispermaceae,Tinospora,,ツヅラフジ科,-,"5,36,67,119"
Toddalia,Rutaceae,Toddalia,,ミカン科,サルカケミカン属,"4,7,39,49"
Toechima,Sapindaceae,Toechima,,ムクロジ科,-,92
Tolypanthus,Loranthaceae,Tolypanthus,,オオバヤドリギ科,-,9
Toona,Meliaceae,Toona,,センダン科,チャンチン属,"2,22,26,37,69,80,116"
Toona sureni,Meliaceae,Toona,Toona sureni,センダン科,チャンチン属,22
Torenia,Linderniaceae,Torenia,,アゼトウガラシ科,ツルウリクサ属,52
Tournefortia,Boraginaceae,Tournefortia,,ムラサキ科,-,"5,6,43,58,105"
Tournefortia oppositifolia,Boraginaceae,Tournefortia,Tournefortia oppositifolia,ムラサキ科,-,"6,43"
Toxocarpus,Apocynaceae,Toxocarpus,,キョウチクトウ科,-,6
Trachelospermum,Apocynaceae,Trachelospermum,,キョウチクトウ科,-,"5,6"
Trachymene,Araliaceae,Trachymene,,ウコギ科,トラキメネ属,1
Trachymene saniculifolia,Araliaceae,Trachymene,Trachymene saniculifolia,ウコギ科,トラキメネ属,1
Tradescantia,Commelinaceae,Tradescantia,,ツユクサ科,ムラサキツユクサ属,72
Trapa,Lythraceae/Trapaceae,Trapa,,ミソハギ科/Trapaceae,ヒシ属,"52,108"
Trema,Cannabaceae/Ulmaceae p.p.,Trema,,アサ科/ニレ科 p.p.,ウラジロエノキ属,"48,53,75"
Trema cannabina,Cannabaceae/Ulmaceae p.p.,Trema,Trema cannabina,アサ科/ニレ科 p.p.,ウラジロエノキ属,75
Trevesia,Araliaceae,Trevesia,,ウコギ科,-,"2,7,30,47,49"
Trigonostemon capillipes,Euphorbiaceae,Trigonostemon,Trigonostemon capillipes,トウダイグサ科,-,79
Trigonostemon diplopetalus,Euphorbiaceae,Trigonostemon,Trigonostemon diplopetalus,トウダイグサ科,-,91
Triadodaphne,Lauraceae,Triadodaphne,,クスノキ科,-,99
Trianthema portulacastrum,Aizoaceae,Trianthema,Trianthema portulacastrum,ハマミズナ科,スベリヒユモドキ属,85
Tribulus,Zygophyllaceae,Tribulus,,ハマビシ科,ハマビシ属,"44,46,52,93,108,119"
Trichadenia,Achariaceae/Flacourtiaceae p.p.,Trichadenia,,アカリア科/Flacourtiaceae p.p.,-,"35,70,92"
Trichodesma,Boraginaceae,Trichodesma,,ムラサキ科,-,90
Trichopus,Dioscoreaceae,Trichopus,,ヤマノイモ科,-,"5,6,97,119"
Trichosanthes,Cucurbitaceae,Trichosanthes,,ウリ科,カラスウリ属,"49,52,70,72,91"
Trichosanthes elmeri,Cucurbitaceae,Trichosanthes,Trichosanthes elmeri,ウリ科,カラスウリ属,49
Trichospermum,Malvaceae,Trichospermum,,アオイ科,-,"35,48,53,63,109,117"
Tricyrtis,Asparagaceae/Liliaceae p.p.,Tricyrtis,,キジカクシ科/ユリ科 p.p.,ホトトギス属,112
Tridax,Asteraceae,Tridax,,キク科,コトブキギク属,"44,88"
Tridynamia,Convolvulaceae,Tridynamia,,ヒルガオ科,-,"5,109"
Trifidacanthus,Leguminosae,Trifidacanthus,,マメ科,-,7
Triglochin,Juncaginaceae,Triglochin,,シバナ科,シバナ属,115
Trigonachras,Sapindaceae,Trigonachras,,ムクロジ科,-,"37,70,112"
Trigonachras acuta,Sapindaceae,Trigonachras,Trigonachras acuta,ムクロジ科,-,37
Trigonella foenum-graecum,Leguminosae,Trigonella foenum-graecum,,マメ科,コロハ属 foenum-graecum,25
Trigoniastrum,Trigoniaceae,Trigoniastrum,,トリゴニア科,-,"70,88,96,109"
Trigonobalanus,Fagaceae,Trigonobalanus,,ブナ科,カクミガシ属,"19,45,62,89"
Trigonopleura,Peraceae/Euphorbiaceae p.p.,Trigonopleura,,ペラ科/トウダイグサ科 p.p.,-,"82,112"
Trigonostemon,Euphorbiaceae,Trigonostemon,,トウダイグサ科,-,"2,22,45,46,47,53,70,79,82,90,91,112"
Trigonostemon sandakanensis,Euphorbiaceae,Trigonostemon,Trigonostemon sandakanensis,トウダイグサ科,-,47
Trigonotis,Boraginaceae,Trigonotis,,ムラサキ科,キュウリグサ属,"1,92"
Trigonotis borneensis,Boraginaceae,Trigonotis,Trigonotis borneensis,ムラサキ科,キュウリグサ属,1
Trimenia,Trimeniaceae,Trimenia,,トリメニア科,トリメニア属,"5,6,23,52,71,73,95,100,119"
Trimenia macrura,Trimeniaceae,Trimenia,Trimenia macrura,トリメニア科,トリメニア属,"5,6,73"
Trimezia,Iridaceae,Trimezia,,アヤメ科,-,88
Triomma,Burseraceae,Triomma,,カンラン科,-,"21,37,100,109,116"
Triphasia,Rutaceae,Triphasia,,ミカン科,-,"7,49"
Triplostegia,Caprifoliaceae,Triplostegia,,スイカズラ科,-,104
Tripterygium,Celastraceae,Tripterygium,,ニシキギ科,クロヅル属,109
Tristaniopsis,Myrtaceae,Tristaniopsis,,フトモモ科,-,"15,42,45,61,104,111,116"
Tristellateia,Malpighiaceae,Tristellateia,,キントラノオ科,コウシュンカズラ属,"5,6,70,88,93,109"
Tristira,Sapindaceae,Tristira,,ムクロジ科,-,109
Tristiropsis,Sapindaceae,Tristiropsis,,ムクロジ科,-,50
Trithecanthera,Loranthaceae,Trithecanthera,,オオバヤドリギ科,-,"9,45"
Triumfetta,Malvaceae,Triumfetta,,アオイ科,ラセンソウ属,108
Tropidia,Orchidaceae,Tropidia,,ラン科,ネッタイラン属,8
Tupistra,Asparagaceae,Tupistra,,キジカクシ科,-,86
Turnera,Passifloraceae/Turneraceae,Turnera,,トケイソウ科/Turneraceae,ツルネラ属,"52,70,85,93"
Turpinia,Staphyleaceae,Turpinia,,ミツバウツギ科,-,"29,34,40,44,49,52"
Turpinia stipulacea,Staphyleaceae,Turpinia,Turpinia stipulacea,ミツバウツギ科,-,34
Turrillia,Proteaceae,Turrillia,,ヤマモガシ科,-,39
Tylophora,Apocynaceae,Tylophora,,キョウチクトウ科,-,"25,70"
Tylophora biglandulosa,Apocynaceae,Tylophora,Tylophora biglandulosa,キョウチクトウ科,-,70
Tylophora cissoides,Apocynaceae,Tylophora,Tylophora cissoides,キョウチクトウ科,-,25
Typha,Typhaceae,Typha,,ガマ科,ガマ属,86
Typhonium,Araceae,Typhonium,,サトイモ科,リュウキュウハンゲ属,97
Ulmus,Ulmaceae,Ulmus,,ニレ科,ニレ属,"69,109"
Uncaria,Rubiaceae,Uncaria,,アカネ科,カギカズラ属,"4,6,34,67,68,86,116"
Uncaria cordata,Rubiaceae,Uncaria,Uncaria cordata,アカネ科,カギカズラ属,4
Uncinia,Cyperaceae,Uncinia,,カヤツリグサ科,-,108
Upuna borneensis,Dipterocarpaceae,Upuna,Upuna borneensis,フタバガキ科,-,"35,57,95,97,109"
Urceodiscus,Cucurbitaceae,Urceodiscus,,ウリ科,-,72
Utricularia,Lentibulariaceae,Utricularia,,タヌキモ科,タヌキモ属,"78,88,93"
Uvaria grandiflora,Annonaceae,Uvaria,Uvaria grandiflora,バンレイシ科,-,89
Vaccinium,Ericaceae,Vaccinium,,ツツジ科,スノキ属,"3,19,60,70,97,104,106"
Valeriana,Caprifoliaceae,Valeriana,,スイカズラ科,カノコソウ属,"44,52,104"
Vallariopsis,Apocynaceae,Vallariopsis,,キョウチクトウ科,-,"5,6"
Vallaris,Apocynaceae,Vallaris,,キョウチクトウ科,-,"5,6"
Vandopsis lissochiloides,Orchidaceae,Vandopsis,Vandopsis lissochiloides,ラン科,-,23
Vanilla,Orchidaceae,Vanilla,,ラン科,バニラ属,5
Vatica,Dipterocarpaceae,Vatica,,フタバガキ科,-,"35,47,64,68,70,97,109"
Vatica bantamensis,Dipterocarpaceae,Vatica,Vatica bantamensis,フタバガキ科,-,35
Vatica yeechongii,Dipterocarpaceae,Vatica,Vatica yeechongii,フタバガキ科,-,68
Vavaea,Meliaceae,Vavaea,,センダン科,-,18
Ventilago,Rhamnaceae,Ventilago,,クロウメモドキ科,-,"4,57,82,109"
Ventilago maingayi,Rhamnaceae,Ventilago,Ventilago maingayi,クロウメモドキ科,-,57
Urceola,Apocynaceae,Urceola,,キョウチクトウ科,-,"5,6,69,97,113"
Ventilago malaccensis,Rhamnaceae,Ventilago,Ventilago malaccensis,クロウメモドキ科,-,109
Urena,Malvaceae,Urena,,アオイ科,ボンテンカ属,"52,70,108"
Urobotrya,Opiliaceae,Urobotrya,,カナビキボク科,-,"9,25"
Urobotrya siamensis,Opiliaceae,Urobotrya,Urobotrya siamensis,カナビキボク科,-,25
Urophyllum,Rubiaceae,Urophyllum,,アカネ科,-,"2,16,54,55,58,68,79"
Urophyllum nigricans,Rubiaceae,Urophyllum,Urophyllum nigricans,アカネ科,-,58
Urtica,Urticaceae,Urtica,,イラクサ科,イラクサ属,66
Utania racemosa,Gentianaceae,Utania,Utania racemosa,リンドウ科,-,29
Vernonia,Asteraceae,Vernonia,,キク科,ショウジョウハグマ属,"5,45,52,69,101,117"
Veronica,Plantaginaceae,Veronica,,オオバコ科,クワガタソウ属,"45,52"
Verschaffeltia,Arecaceae,Verschaffeltia,,ヤシ科,-,"7,119"
Verschaffeltia splendida,Arecaceae,Verschaffeltia,Verschaffeltia splendida,ヤシ科,-,7
Versteegia,Rubiaceae,Versteegia,,アカネ科,-,"79,110"
Versteegia minor,Rubiaceae,Versteegia,Versteegia minor,アカネ科,-,110
Viburnum,Adoxaceae,Viburnum,,レンプクソウ科,ガマズミ属,"23,53,62,69,70,73,104,119"
Viburnum propinquum,Adoxaceae,Viburnum,Viburnum propinquum,レンプクソウ科,ガマズミ属,53
Viburnum punctatum,Adoxaceae,Viburnum,Viburnum punctatum,レンプクソウ科,ガマズミ属,73
Vigna,Leguminosae,Vigna,,マメ科,ササゲ属,"5,32,81"
Villebrunea,Urticaceae,Villebrunea,,イラクサ科,-,"53,63"
Vinkiella,Gnetaceae,Vinkiella,,グネツム科,-,"6,12"
Viola,Violaceae,Viola,,スミレ科,スミレ属,"31,52,97,112,118"
Viola arcuata,Violaceae,Viola,Viola arcuata,スミレ科,スミレ属,31
Viola pilosa,Violaceae,Viola,Viola pilosa,スミレ科,スミレ属,31
Viola sumatrana,Violaceae,Viola,Viola sumatrana,スミレ科,スミレ属,31
Weinmannia borneensis,Cunoniaceae,Weinmannia,Weinmannia borneensis,クノニア科,-,44
Weinmannia clemensiae,Cunoniaceae,Weinmannia,Weinmannia clemensiae,クノニア科,-,68
Wendlandia,Rubiaceae,Wendlandia,,アカネ科,アカミズキ属,"34,45,61,116"
Wetria,Euphorbiaceae,Wetria,,トウダイグサ科,-,"22,45,47,56,70,95,102,112"
Wetria macrophylla,Euphorbiaceae,Wetria,Wetria macrophylla,トウダイグサ科,-,47
Whiteodendron,Myrtaceae,Whiteodendron,,フトモモ科,-,"42,48,55"
Whiteodendron moultonianum,Myrtaceae,Whiteodendron,Whiteodendron moultonianum,フトモモ科,-,55
Viscum,Santalaceae/Viscaceae,Viscum,,ビャクダン科/Viscaceae,ヤドリギ属,"9,12,53,58,108"
Viscum ovalifolium,Santalaceae/Viscaceae,Viscum,Viscum ovalifolium,ビャクダン科/Viscaceae,ヤドリギ属,108
Vitex,Lamiaceae,Vitex,,シソ科,ハマゴウ属,"3,35,39,44,49,58,62,63,69,71,88,90,93"
Vitex limonifolia,Lamiaceae,Vitex,Vitex limonifolia,シソ科,ハマゴウ属,39
Vitex negundo,Lamiaceae,Vitex,Vitex negundo,シソ科,ハマゴウ属,58
Vitis,Vitaceae,Vitis,,ブドウ科,ブドウ属,4
Voacanga,Apocynaceae,Voacanga,,キョウチクトウ科,-,"58,107,119"
Voandzeia,Leguminosae,Voandzeia,,マメ科,-,81
Wightia,Paulowniaceae,Wightia,,キリ科,-,"62,70,116"
Wikstroemia,Thymelaeaceae,Wikstroemia,,ジンチョウゲ科,アオガンピ属,"86,93,100"
Willughbeia,Apocynaceae,Willughbeia,,キョウチクトウ科,-,"4,6,67,68,107,118"
Willughbeia anomala,Apocynaceae,Willughbeia,Willughbeia anomala,キョウチクトウ科,-,68
Winitia,Annonaceae,Winitia,,バンレイシ科,-,79
Wittsteinia,Alseuosmiaceae,Wittsteinia,,アルセウオスミア科,-,"45,52,104"
Wrightia,Apocynaceae,Wrightia,,キョウチクトウ科,-,"45,98"
Xanthium,Asteraceae,Xanthium,,キク科,オナモミ属,108
Xanthomyrtus,Myrtaceae,Xanthomyrtus,,フトモモ科,-,"68,93"
Xanthophyllum,Polygalaceae,Xanthophyllum,,ヒメハギ科,-,"7,28,38,47,59,68,69,70,107"
Wahlenbergia,Campanulaceae,Wahlenbergia,,キキョウ科,ヒナギキョウ属,104
Wallaceodendron,Leguminosae,Wallaceodendron,,マメ科,-,"50,70"
Wallichia,Arecaceae,Wallichia,,ヤシ科,-,79
Walsura,Meliaceae,Walsura,,センダン科,-,"35,37,40,49,70,71,100"
Xanthophyllum adenotus,Polygalaceae,Xanthophyllum,Xanthophyllum adenotus,ヒメハギ科,-,47
Walsura monophylla,Meliaceae,Walsura,Walsura monophylla,センダン科,-,35
Waltheria,Malvaceae,Waltheria,,アオイ科,-,93
Xanthophyllum affine,Polygalaceae,Xanthophyllum,Xanthophyllum affine,ヒメハギ科,-,70
Wedelia,Asteraceae,Wedelia,,キク科,ハマグルマ属,"52,75"
Xanthophyllum discolor,Polygalaceae,Xanthophyllum,Xanthophyllum discolor,ヒメハギ科,-,38
Wedelia asperrima,Asteraceae,Wedelia,Wedelia asperrima,キク科,ハマグルマ属,75
Weinmannia,Cunoniaceae,Weinmannia,,クノニア科,-,"29,34,39,44,49,52,60,61,68,69,70,115,117"
Xanthorrhoea,Xanthorrhoeaceae,Xanthorrhoea,,ススキノキ科,ススキノキ属,"2,24"
Xanthorrhoea johnsonii,Xanthorrhoeaceae,Xanthorrhoea,Xanthorrhoea johnsonii,ススキノキ科,ススキノキ属,2
Xanthostemon,Myrtaceae,Xanthostemon,,フトモモ科,-,"42,45,93,104,111"
Xerospermum,Sapindaceae,Xerospermum,,ムクロジ科,-,"37,70,108"
Ximenia,Ximeniaceae/Olacacaceae p.p.,Ximenia,,キシメニア科/Olacacaceae p.p.,キシメニア属,"7,58,82,92"
Xylocarpus,Meliaceae,Xylocarpus,,センダン科,-,107
Xylocarpus moluccensis,Meliaceae,Xylocarpus,Xylocarpus moluccensis,センダン科,-,96
Xylopia,Annonaceae,Xylopia,,バンレイシ科,-,"13,113,118"
Xylopia ferruginea,Annonaceae,Xylopia,Xylopia ferruginea,バンレイシ科,-,"113,118"
Xylosma,Salicaceae/Flacourtiaceae p.p.,Xylosma,,ヤナギ科/Flacourtiaceae p.p.,クスドイゲ属,"7,70,95"
Xylosma luzonense,Salicaceae/Flacourtiaceae p.p.,Xylosma,Xylosma luzonense,ヤナギ科/Flacourtiaceae p.p.,クスドイゲ属,7
Xyris,Xyridaceae,Xyris,,トウエンソウ科,トウエンソウ属,"1,86,93"
Youngia,Asteraceae,Youngia,,キク科,-,117
Yucca,Asparagaceae,Yucca,,キジカクシ科,イトラン属,11
Zanonia,Cucurbitaceae,Zanonia,,ウリ科,-,116
Zanthoxylum,Rutaceae,Zanthoxylum,,ミカン科,サンショウ属,"4,7,10,28,35,39,49,71,97"
Zanthoxylum myriacanthum,Rutaceae,Zanthoxylum,Zanthoxylum myriacanthum,ミカン科,サンショウ属,"7,10"
Zanthoxylum ovalifolium,Rutaceae,Zanthoxylum,Zanthoxylum ovalifolium,ミカン科,サンショウ属,49
Zingiber,Zingiberaceae,Zingiber,,ショウガ科,ショウガ属,"86,112,114,118"
Zippelia,Piperaceae,Zippelia,,コショウ科,-,"12,30,83,89,108"
Ziziphus,Rhamnaceae,Ziziphus,,クロウメモドキ科,ナツメ属,"4,7,17,48,53,57,68"
Zollingeria,Sapindaceae,Zollingeria,,ムクロジ科,-,109
Zornia,Leguminosae,Zornia,,マメ科,スナジマメ属,"32,108"
Zygogynum,Winteraceae,Zygogynum,,シキミモドキ科,-,"67,68,71,89"
Zygostelma,Apocynaceae,Zygostelma,,キョウチクトウ科,-,6
Acanthophora(Aralia),Araliaceae,Acanthophora(Aralia),,ウコギ科,Acanthophora(タラノキ属),7
Acmena(Syzygium),Myrtaceae,Acmena(Syzygium),,フトモモ科,Acmena(フトモモ属),105
Aidia(incl. Gynopachis),Rubiaceae,Aidia(incl. Gynopachis),,アカネ科,-,"5,6,46,83"
Alloxylon(Oreocallis),Proteaceae,Alloxylon(Oreocallis),,ヤマモガシ科,-,"36,39,116"
Amyema(Rhizomonanthes),Loranthaceae,Amyema(Rhizomonanthes),,オオバヤドリギ科,-,"9,53,74"
Aralia(Acanthophora),Araliaceae,Aralia(Acanthophora),,ウコギ科,タラノキ属(Acanthophora),7
Artia p.p.(Parsonsia),Apocynaceae,Artia p.p.(Parsonsia),,キョウチクトウ科,Artia p.p.(ホウライカガミ属),6
Balakata(Sapium p.p.),Euphorbiaceae,Balakata(Sapium p.p.),,トウダイグサ科,Balakata(サピウム属 p.p.),"20,70"
Barclaya(Hydrostemma),Nymphaeaceae,Barclaya(Hydrostemma),,スイレン科,バークラヤ属(Hydrostemma),"51,68"
Bergera koenigii(Murraya koenigii),Rutaceae,Bergera,Bergera koenigii(Murraya koenigii),ミカン科,-,28
Brachychilum(Hedychium),Zingiberaceae,Brachychilum(Hedychium),,ショウガ科,Brachychilum(シュクシャ属),112
Bungarimba(Porterandia p.p.),Rubiaceae,Bungarimba(Porterandia p.p.),,アカネ科,-,"5,6,46,83"
Calamus(incl. Calospatha),Arecaceae,Calamus(incl. Calospatha),,ヤシ科,-,"4,7"
Caldeluvia(incl. Spiraeopsis),Cunoniaceae,Caldeluvia(incl. Spiraeopsis),,クノニア科,-,"44,49,62,68,70,86"
Caldcluvia(Spiraeopsis),Cunoniaceae,Caldcluvia(Spiraeopsis),,クノニア科,-,68
Callerya(incl. Whitfordiodendron),Leguminosae,Callerya(incl. Whitfordiodendron),,マメ科,-,"4,5,10,22,79,96"
Callicarpa(incl. Geunsia),Lamiaceae,Callicarpa(incl. Geunsia),,シソ科,ムラサキシキブ属(incl. Geunsia),"45,46"
Calospatha(Calamus),Arecaceae,Calospatha(Calamus),,ヤシ科,-,"4,7"
Cheilotheca(Andresia),Ericaceae,Cheilotheca(Andresia),,ツツジ科,-,"8,89"
Chirita(Liebigia Microchirita etc.),Gesneriaceae,Chirita(Liebigia Microchirita etc.),,イワタバコ科,-,"46,48,75,85,97"
Codonoboea(Henckelia p.p.),Gesneriaceae,Codonoboea(Henckelia p.p.),,イワタバコ科,-,"42,45,46,68,75,85,88,93"
Cyathostemma(Uvaria),Annonaceae,Cyathostemma(Uvaria),,バンレイシ科,-,5
Cynanchum(Sarcostemma),Apocynaceae,Cynanchum(Sarcostemma),,キョウチクトウ科,カモメヅル属(Sarcostemma),"5,6,29,78,108"
Cyrtophyllum(Fagraea p.p.),Gentianaceae,Cyrtophyllum(Fagraea p.p.),,リンドウ科,-,"18,29"
Decaisnina sumbawensis(Amylothecaformicaria),Loranthaceae,Decaisnina,Decaisnina sumbawensis(Amylothecaformicaria),オオバヤドリギ科,-,10
Dendromyza(incl. Cladomyza),Santalaceae/Viscaceae,Dendromyza(incl. Cladomyza),,ビャクダン科/Viscaceae,-,"5,9,58,89"
Discocalyx(Tapeinosperma p.p.),Primulaceae/Myrsinaceae,Discocalyx(Tapeinosperma p.p.),,サクラソウ科/Myrsinaceae,-,"2,45,47,100,119"
Drypetes myrmecophila(D. longifolia),Putranjivaceae/Euphorbiaceae p.p.,Drypetes,Drypetes myrmecophila(D. longifolia),プトランジーバ科/トウダイグサ科 p.p.,ハツバキ属,10
Eleutherococcus(Acanthopanax),Araliaceae,Eleutherococcus(Acanthopanax),,ウコギ科,ウコギ属(Acanthopanax),"7,49"
Embelia(Grenacheria),Primulaceae/Myrsinaceae,Embelia(Grenacheria),,サクラソウ科/Myrsinaceae,-,"5,7,13,87,96"
Enicosanthum(Monoon),Annonaceae,Enicosanthum(Monoon),,バンレイシ科,-,"79,81"
Euchiton brassii(Gnaphalium),Asteraceae,Euchiton,Euchiton brassii(Gnaphalium),キク科,-,1
Exacum(incl. Cotylanthera),Gentianaceae,Exacum(incl. Cotylanthera),,リンドウ科,ベニヒメリンドウ属(incl. Cotylanthera),"8,53"
Exbucklandia(Symingtonia),Hamamelidaceae,Exbucklandia(Symingtonia),,マンサク科,-,"12,30,34,53,86"
Fagraea(in the strict sense),Gentianaceae,Fagraea(in the strict sense),,リンドウ科,-,"5,6,20,23,29,70,74"
Fagraea p.p.(Cyrtophyllum),Gentianaceae,Fagraea p.p.(Cyrtophyllum),,リンドウ科,-,"18,29"
Fagraea p.p.(Limahlania),Gentianaceae,Fagraea p.p.(Limahlania),,リンドウ科,-,"7,18,52"
Fagraea p.p.(Picrophloeus),Gentianaceae,Fagraea p.p.(Picrophloeus),,リンドウ科,-,"18,29,74"
Fagraea p.p.(Utania),Gentianaceae,Fagraea p.p.(Utania),,リンドウ科,-,"29,68,70,74"
